concurrency_global,round,completed,failed,total_input_tokens,total_output_tokens,output_throughput,mean_ttft_ms,p95_ttft_ms,mean_tpot_ms,p95_tpot_ms,mean_e2el_ms,p95_e2el_ms,duration,joint_good_requests,joint_pass_rate,goodput_req_s,jit_log_matches
152,1,608,0,9961472,622592,4203.304943115732,10275.932698051052,27964.47853344725,23.666966986531104,28.237114464561433,34487.23992527238,52918.658130127005,148.1196364350617,445,0.7319078947368421,3.004328195168748,0
152,2,608,0,9961472,622592,4198.528865966963,10501.186311092553,28132.98050968442,23.064460829354918,28.594152327901877,34096.12973952263,52845.59713237686,148.28813136112876,445,0.7319078947368421,3.0009144758610753,0
152,3,608,0,9961472,622592,4209.07358529217,11339.155562035126,28116.73414284596,22.546954701465232,27.55636469897325,34404.69022163406,51491.43507038243,147.91663471399806,370,0.6085526315789473,2.501408991053696,0
