concurrency_global,round,completed,failed,total_input_tokens,total_output_tokens,output_throughput,mean_ttft_ms,p95_ttft_ms,mean_tpot_ms,p95_tpot_ms,mean_e2el_ms,p95_e2el_ms,duration,joint_good_requests,joint_pass_rate,goodput_req_s,jit_log_matches
144,1,576,0,9437184,589824,3733.676638762345,8236.16447528386,26474.286719516385,28.38302645832648,34.441248746588826,37272.00054215185,56651.82228916092,157.97404463915154,469,0.8142361111111112,2.9688421352463443,0
144,2,576,0,9437184,589824,3844.152058050736,8139.66026058309,26448.917856090702,27.341734204666313,34.23437141006055,36110.25435195673,54581.32082596421,153.43409706302918,468,0.8125,3.0501694796545147,0
144,3,576,0,9437184,589824,3729.342319066434,8294.219486950169,26454.538913676515,28.38854647537501,34.46926625412711,37335.7025312588,57410.456546989735,158.15764538012445,467,0.8107638888888888,2.952750079691611,0
