node,run_id,configuration,dataset,protocol,phase,round,accepted,protocol_status,case_status,known_event_lines,started_at,finished_at,duration_s,completed,failed,total_input_tokens,total_output_tokens,output_throughput,request_throughput,mean_ttft_ms,p95_ttft_ms,mean_tpot_ms,p95_tpot_ms,mean_itl_ms,p95_itl_ms,mean_e2el_ms,p95_e2el_ms,spec_decode_acceptance_rate,spec_decode_acceptance_length
45,off-quick-01,tp4-off,govreport,quick,warmup,1,false,PASS,PASS,52,2026-09-19T16:32:01.648245+00:00,2026-09-19T16:36:38.111633+00:00,250.79143380397,128,0,1042149,131072,522.6334807848814,0.5103842585789857,9284.417399130689,32821.0832444427,52.14244335493259,69.24378385415477,52.14244391758264,26.569121581269425,62626.13695122673,78006.0475760605,,
45,off-quick-01,tp4-off,govreport,quick,measurement,1,true,PASS,PASS,0,2026-09-19T16:36:38.112208+00:00,2026-09-19T16:40:20.914582+00:00,197.2690806511091,128,0,1042149,131072,664.432558652283,0.6488599205588701,5648.371828160634,19613.97233019233,42.618181564766935,45.93706046965543,42.61818213460849,26.552443741820753,49246.77156891721,64820.85059545352,,
45,off-quick-01,tp4-off,govreport,quick,measurement,2,true,PASS,PASS,0,2026-09-19T16:40:20.915496+00:00,2026-09-19T16:44:03.590235+00:00,197.13466710201465,128,0,1042149,131072,664.8855928124094,0.6493023367308686,5648.544941606815,19625.7886243693,42.584118351762214,45.86603029212643,42.584118896879374,26.64422923699021,49212.09801545956,64825.65914015868,,
45,off-quick-01,tp4-off,govreport,quick,measurement,3,true,PASS,PASS,0,2026-09-19T16:44:03.592749+00:00,2026-09-19T16:47:49.043300+00:00,197.286322828033,128,0,1042149,131072,664.3744894279898,0.6488032123320213,5653.061888750017,19656.209333887084,42.61731361477052,45.90164853243079,42.617314191570635,26.619356556329873,49250.573716660256,64782.66839731367,,
45,off-clean-01,tp4-off,govreport,jit_clean,measurement,1,false,PASS,PASS,52,2026-09-19T16:52:54.709775+00:00,2026-09-19T16:57:31.234425+00:00,251.01139145391062,128,0,1042149,131072,522.1755046287083,0.5099370162389729,9259.992438311201,32714.489840262097,52.22053485786207,69.5426494386689,52.22053540644563,26.861443527741358,62681.599597904096,77990.12611655053,,
45,off-clean-01,tp4-off,govreport,jit_clean,measurement,2,true,PASS,PASS,0,2026-09-19T16:57:31.235005+00:00,2026-09-19T17:01:14.189907+00:00,197.46107474900782,128,0,1042149,131072,663.7865218074257,0.6482290252025642,5651.144385468797,19630.436839320457,42.661428710739635,45.95885727849752,42.66142928008598,26.744038076139983,49293.78595655544,64823.58754448941,,
45,off-clean-01,tp4-off,govreport,jit_clean,measurement,3,true,PASS,PASS,0,2026-09-19T17:01:14.191337+00:00,2026-09-19T17:05:00.399506+00:00,197.68023915495723,128,0,1042149,131072,663.0505940315841,0.6475103457339688,5656.126081686125,19652.47746528475,42.71002538848845,45.97616113302069,42.71002605178924,26.946606667479497,49348.48205410981,64924.98995263594,,
45,off-clean-01,tp4-off,govreport,jit_clean,measurement,4,true,PASS,PASS,0,2026-09-19T17:05:00.402009+00:00,2026-09-19T17:08:43.573538+00:00,197.75455725495704,128,0,1042149,131072,662.8014131225008,0.6472670050024422,5651.574519329188,19627.53703090711,42.734462981938755,46.03024209603278,42.73446355388823,27.06095059402287,49368.93014985253,64924.87282213988,,
